account_id,name,address,latest_update_datetime,queue,status
70219,John Johnson,"59 Maple Avenue, Sligo",2025-05-04 12:17:22,TRACE,GONEAWAY
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-05-04 13:04:52,TRACE,GONEAWAY
44476,David Martinez,"26 Cedar Lane, Cork",2025-05-04 14:30:09,TRACE,GONEAWAY
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-05-04 15:46:08,SETTLED,SETTLED
41546,David Williams,"178 Sunset Boulevard, Cork",2025-05-04 17:33:09,OTHER,ARCHIVED
78528,Laura Rodriguez,"120 Pine Road, Belfast",2025-05-04 17:39:00,COLLECTIONS,CASSIST2
26514,Sophia Smith,"135 Sunset Boulevard, Limerick",2025-05-05 00:31:02,COLLECTIONS,CASSIST2
39629,Michael Jones,"178 Cedar Lane, Sligo",2025-05-05 02:59:21,SETTLED,SETTLED
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-05-05 03:30:15,PAYING,PAY PROP
81675,Alex Smith,"53 Maple Avenue, Kilkenny",2025-05-05 04:32:32,TRACE,GONEAWAY
39643,Emma Davis,"33 Elm Street, Cork",2025-05-05 04:44:54,COLLECTIONS,PRIME_D
66755,Laura Martinez,"93 Elm Street, Sligo",2025-05-05 04:53:44,INSOLVENCY,INS1
34650,Daniel Miller,"37 Elm Street, Belfast",2025-05-05 06:15:27,PAYING,PAY CURR
74670,Laura Rodriguez,"189 Maple Avenue, Galway",2025-05-05 10:19:52,LEGAL,LEG VERIF 2
63368,John Johnson,"56 Elm Street, Limerick",2025-05-05 13:20:10,COLLECTIONS,TELSOLUTIONS4
72758,Emma Brown,"197 Oak Street, Dublin",2025-05-05 13:37:59,INSOLVENCY,INSP
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-05-05 14:11:53,COLLECTIONS,CASSIST2
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-05-05 16:09:25,TRACE,GONEAWAY
66138,John Jones,"170 Hillcrest Road, Sligo",2025-05-05 17:14:23,INSOLVENCY,INS3
21415,David Jones,"172 Maple Avenue, Kilkenny",2025-05-05 17:37:46,OTHER,ARCHIVED
63285,Sarah Williams,"159 Oak Street, Cork",2025-05-05 18:08:19,TRACE,GONEAWAY
30746,Alex Miller,"32 Oak Street, Cork",2025-05-05 18:57:13,PAYING,PAY CURR
25633,Daniel Williams,"32 Sunset Boulevard, Sligo",2025-05-05 20:42:15,LEGAL,LEG_TIT
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-05-05 23:12:18,INSOLVENCY,INS3
90540,Maria Brown,"8 Maple Avenue, Galway",2025-05-06 00:13:20,PAYING,PAY PROP
46992,James Williams,"15 Cedar Lane, Dublin",2025-05-06 00:26:43,INSOLVENCY,INS4
94606,Sophia Davis,"154 Elm Street, Waterford",2025-05-06 01:19:56,COLLECTIONS,CANCEL2
82526,John Davis,"136 Riverside Drive, Galway",2025-05-06 03:59:46,LEGAL,HOLD FO
66755,Laura Martinez,"93 Elm Street, Sligo",2025-05-06 04:19:30,LEGAL,LEG_NOT
31527,Sarah Garcia,"145 Oak Street, Kilkenny",2025-05-06 06:06:54,OTHER,ARCHIVED
94706,Alex Davis,"55 Elm Street, Galway",2025-05-06 10:30:52,COLLECTIONS,CANCEL2
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-05-06 13:59:01,PAYING,PAY PROP
37781,David Wilson,"105 Riverside Drive, Belfast",2025-05-06 14:25:26,OTHER,ARCHIVED
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-05-06 16:36:01,COLLECTIONS,PRIME
53131,Emma Garcia,"41 Elm Street, Sligo",2025-05-06 16:45:09,OTHER,ARCHIVED
73332,Laura Miller,"138 Elm Street, Galway",2025-05-06 23:53:03,OTHER,ARCHIVED
47450,Olivia Smith,"2 Cedar Lane, Limerick",2025-05-07 11:03:31,PAYING,PAY CURR
28504,Maria Jones,"169 Oak Street, Sligo",2025-05-07 14:36:59,PAYING,PAY CURR
95232,John Rodriguez,"124 Sunset Boulevard, Limerick",2025-05-07 19:15:08,PAYING,PAY PROP
33687,Michael Wilson,"175 Pine Road, Belfast",2025-05-07 22:04:22,OTHER,ARCHIVED
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-05-08 05:34:16,COLLECTIONS,TELSOLUTIONS4
18486,Olivia Rodriguez,"20 Oak Street, Dublin",2025-05-08 10:56:21,COLLECTIONS,TELSOLUTIONS1
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-05-08 12:32:06,LEGAL,LEG VERIF 2
13484,Maria Davis,"129 Cedar Lane, Galway",2025-05-08 13:08:53,COLLECTIONS,TELSOLUTIONS4
89946,John Brown,"125 Maple Avenue, Cork",2025-05-08 13:24:37,LEGAL,LEG VERIF 1
91658,Olivia Davis,"106 Cedar Lane, Sligo",2025-05-08 14:19:32,LEGAL,LEG_NOT
39629,Michael Jones,"178 Cedar Lane, Sligo",2025-05-08 14:39:18,PAYING,PAY CURR
28442,Emma Rodriguez,"145 Elm Street, Dublin",2025-05-08 21:36:40,COLLECTIONS,TELSOLUTIONS4
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-05-09 00:29:24,COLLECTIONS,TELSOLUTIONS4
55200,Maria Johnson,"134 Elm Street, Galway",2025-05-09 01:48:15,INSOLVENCY,INS4
93496,Emma Miller,"55 Sunset Boulevard, Sligo",2025-05-09 02:44:03,LEGAL,LEG VERIF 2
26232,Daniel Davis,"106 Pine Road, Belfast",2025-05-09 03:50:27,COLLECTIONS,CANCEL4
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-05-09 04:39:55,COLLECTIONS,PRIME
54549,Olivia Miller,"41 Hillcrest Road, Kilkenny",2025-05-09 05:39:57,TRACE,GONEAWAY
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-05-09 07:05:00,INSOLVENCY,INS1
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-05-09 07:27:15,INSOLVENCY,INS3
77262,Daniel Garcia,"46 Sunset Boulevard, Limerick",2025-05-09 08:27:42,SETTLED,SETTLED
97280,Maria Wilson,"104 Oak Street, Galway",2025-05-09 09:54:55,OTHER,ARCHIVED
70180,Michael Garcia,"19 Oak Street, Galway",2025-05-09 11:56:56,COLLECTIONS,CANCEL4
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-05-09 15:16:47,COLLECTIONS,CANCEL4
26066,James Jones,"161 Pine Road, Waterford",2025-05-09 15:17:39,TRACE,GONEAWAY
84211,John Garcia,"23 Maple Avenue, Dublin",2025-05-09 18:21:19,COLLECTIONS,CANCEL2
39313,John Jones,"90 Riverside Drive, Waterford",2025-05-09 19:59:07,COLLECTIONS,TELSOLUTIONS1
14961,John Davis,"179 Riverside Drive, Dublin",2025-05-09 20:06:01,SETTLED,SETTLED
43314,Michael Miller,"13 Elm Street, Belfast",2025-05-09 21:42:45,LEGAL,LEG_NOT
20507,Olivia Rodriguez,"17 Maple Avenue, Dublin",2025-05-09 21:44:43,TRACE,GONEAWAY
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-05-10 03:58:36,OTHER,ARCHIVED
26232,Daniel Davis,"106 Pine Road, Belfast",2025-05-10 05:34:45,SETTLED,SETTLED
30496,John Wilson,"28 Riverside Drive, Galway",2025-05-10 07:53:43,LEGAL,LEG_NOT
13484,Maria Davis,"129 Cedar Lane, Galway",2025-05-10 08:50:54,COLLECTIONS,CANCEL4
53016,Laura Johnson,"197 Oak Street, Belfast",2025-05-10 15:03:38,PAYING,PAY PROP
67687,Maria Martinez,"196 Riverside Drive, Belfast",2025-05-10 20:23:04,OTHER,ARCHIVED
26066,James Jones,"161 Pine Road, Waterford",2025-05-10 22:25:54,INSOLVENCY,INS3
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-05-11 08:24:26,TRACE,GONEAWAY
20307,James Williams,"149 Riverside Drive, Limerick",2025-05-11 09:22:57,COLLECTIONS,PRIME
98849,Laura Wilson,"152 Oak Street, Cork",2025-05-11 11:38:43,OTHER,ARCHIVED
29600,Daniel Martinez,"184 Elm Street, Limerick",2025-05-11 11:49:27,SETTLED,SETTLED
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-05-11 12:08:41,INSOLVENCY,INS4
15004,Sarah Martinez,"4 Hillcrest Road, Limerick",2025-05-11 12:51:40,OTHER,ARCHIVED
39175,Laura Wilson,"123 Elm Street, Kilkenny",2025-05-11 17:27:05,TRACE,GONEAWAY
70219,John Johnson,"59 Maple Avenue, Sligo",2025-05-11 17:51:19,COLLECTIONS,CASSIST2
77426,Alex Miller,"136 Elm Street, Dublin",2025-05-11 19:10:25,OTHER,ARCHIVED
57417,Daniel Smith,"175 Hillcrest Road, Limerick",2025-05-11 22:09:19,COLLECTIONS,CANCEL2
82324,David Smith,"60 Maple Avenue, Limerick",2025-05-11 22:49:07,SETTLED,SETTLED
29836,John Johnson,"74 Sunset Boulevard, Waterford",2025-05-12 02:58:04,PAYING,PAY PROP
72838,Laura Martinez,"18 Elm Street, Waterford",2025-05-12 04:15:20,PAYING,PAY CURR
30746,Alex Miller,"32 Oak Street, Cork",2025-05-12 08:28:30,COLLECTIONS,PRIME
88213,David Williams,"8 Pine Road, Kilkenny",2025-05-12 09:29:27,OTHER,ARCHIVED
57074,James Jones,"76 Sunset Boulevard, Dublin",2025-05-12 09:31:31,SETTLED,SETTLED
59940,James Smith,"74 Elm Street, Kilkenny",2025-05-12 12:43:58,LEGAL,LEG_TIT
19675,James Davis,"154 Hillcrest Road, Dublin",2025-05-12 17:43:17,SETTLED,SETTLED
88333,Olivia Brown,"145 Riverside Drive, Belfast",2025-05-12 17:57:08,SETTLED,SETTLED
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-05-12 18:07:47,COLLECTIONS,TELSOLUTIONS1
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-05-13 16:31:38,TRACE,GONEAWAY
67687,Maria Martinez,"196 Riverside Drive, Belfast",2025-05-13 21:34:47,COLLECTIONS,CANCEL4
58473,Sophia Brown,"162 Elm Street, Galway",2025-05-14 02:14:08,COLLECTIONS,TELSOLUTIONS1
13989,Sophia Rodriguez,"95 Cedar Lane, Dublin",2025-05-14 05:46:09,PAYING,PAY CURR
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-05-14 05:49:52,LEGAL,LEG_TIT
40733,Daniel Miller,"77 Cedar Lane, Belfast",2025-05-14 07:37:41,COLLECTIONS,CANCEL2
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-05-14 07:56:55,COLLECTIONS,PAY OVER
59502,Emma Garcia,"105 Hillcrest Road, Cork",2025-05-14 08:22:07,TRACE,GONEAWAY
64246,Laura Smith,"182 Riverside Drive, Galway",2025-05-14 13:40:59,SETTLED,SETTLED
15757,Sophia Williams,"79 Sunset Boulevard, Dublin",2025-05-14 15:05:57,TRACE,GONEAWAY
96772,Laura Brown,"127 Oak Street, Dublin",2025-05-14 16:23:04,LEGAL,LEG VERIF 1
39643,Emma Davis,"33 Elm Street, Cork",2025-05-14 16:51:25,INSOLVENCY,INS2
95274,Laura Jones,"120 Maple Avenue, Kilkenny",2025-05-14 17:02:55,SETTLED,SETTLED
91099,John Brown,"171 Elm Street, Belfast",2025-05-14 18:10:25,TRACE,GONEAWAY
40987,Sophia Martinez,"72 Pine Road, Cork",2025-05-14 18:30:43,OTHER,ARCHIVED
24213,Alex Williams,"139 Elm Street, Belfast",2025-05-14 20:46:17,TRACE,GONEAWAY
59639,Emma Miller,"19 Riverside Drive, Dublin",2025-05-14 23:34:12,SETTLED,SETTLED
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-05-14 23:50:27,OTHER,ARCHIVED
38899,Laura Smith,"119 Sunset Boulevard, Waterford",2025-05-15 00:42:13,SETTLED,SETTLED
35919,Olivia Rodriguez,"168 Elm Street, Belfast",2025-05-15 05:05:32,PAYING,PAY PROP
66755,Laura Martinez,"93 Elm Street, Sligo",2025-05-15 09:15:49,TRACE,GONEAWAY
66787,Alex Rodriguez,"26 Elm Street, Sligo",2025-05-15 09:30:00,OTHER,ARCHIVED
63848,Emma Williams,"57 Oak Street, Limerick",2025-05-15 10:20:57,LEGAL,LEG_TIT
43882,David Smith,"20 Sunset Boulevard, Belfast",2025-05-15 11:02:26,SETTLED,SETTLED
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-05-15 11:46:41,OTHER,ARCHIVED
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-05-15 13:00:57,SETTLED,SETTLED
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-05-15 13:50:02,LEGAL,LEG_TIT
52137,David Brown,"158 Cedar Lane, Sligo",2025-05-15 14:46:50,COLLECTIONS,PRIME
57417,Daniel Smith,"175 Hillcrest Road, Limerick",2025-05-15 16:43:55,SETTLED,SETTLED
59940,James Smith,"74 Elm Street, Kilkenny",2025-05-15 17:26:11,LEGAL,LEG_TIT
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-05-15 18:05:26,OTHER,ARCHIVED
96772,Laura Brown,"127 Oak Street, Dublin",2025-05-15 18:21:13,INSOLVENCY,INS2
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-05-15 22:36:04,OTHER,ARCHIVED
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-05-15 23:49:13,TRACE,GONEAWAY
34108,Laura Jones,"183 Pine Road, Galway",2025-05-16 05:47:19,TRACE,GONEAWAY
27800,Olivia Davis,"28 Sunset Boulevard, Waterford",2025-05-16 06:22:06,INSOLVENCY,INS4
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-05-16 07:18:45,COLLECTIONS,PRIME_D
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-05-16 07:40:27,PAYING,PAY PROP
20307,James Williams,"149 Riverside Drive, Limerick",2025-05-16 14:53:54,COLLECTIONS,PAY OVER
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-05-17 01:53:30,SETTLED,SETTLED
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-05-17 04:28:33,TRACE,GONEAWAY
28442,Emma Rodriguez,"145 Elm Street, Dublin",2025-05-17 04:39:32,COLLECTIONS,CASSIST2
18838,Alex Martinez,"163 Elm Street, Limerick",2025-05-17 09:01:23,COLLECTIONS,TELSOLUTIONS1
61550,Maria Brown,"98 Riverside Drive, Galway",2025-05-17 09:41:40,OTHER,ARCHIVED
35919,Olivia Rodriguez,"168 Elm Street, Belfast",2025-05-17 11:42:00,TRACE,GONEAWAY
53131,Emma Garcia,"41 Elm Street, Sligo",2025-05-17 17:11:11,INSOLVENCY,INS3
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-05-17 18:46:31,COLLECTIONS,TELSOLUTIONS4
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-05-17 18:57:23,SETTLED,SETTLED
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-05-17 23:21:19,TRACE,GONEAWAY
63848,Emma Williams,"57 Oak Street, Limerick",2025-05-18 09:13:55,LEGAL,LEG VERIF 1
83785,Sophia Martinez,"141 Hillcrest Road, Cork",2025-05-19 17:34:37,SETTLED,SETTLED
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-05-20 04:03:49,COLLECTIONS,CASSIST2
91435,David Smith,"2 Sunset Boulevard, Dublin",2025-05-20 06:30:29,PAYING,PAY PROP
51089,Laura Garcia,"41 Maple Avenue, Galway",2025-05-20 08:39:15,TRACE,GONEAWAY
38921,David Rodriguez,"132 Pine Road, Belfast",2025-05-20 09:10:22,INSOLVENCY,INSP
11356,Maria Williams,"147 Oak Street, Galway",2025-05-20 09:15:34,INSOLVENCY,INS4
14671,Michael Rodriguez,"133 Pine Road, Sligo",2025-05-20 09:46:49,SETTLED,SETTLED
91099,John Brown,"171 Elm Street, Belfast",2025-05-20 13:30:56,INSOLVENCY,INSP
95948,James Davis,"45 Riverside Drive, Cork",2025-05-20 23:38:23,COLLECTIONS,PRIME_D
84118,Michael Jones,"56 Maple Avenue, Waterford",2025-05-21 02:42:40,COLLECTIONS,PRIME_D
27800,Olivia Davis,"28 Sunset Boulevard, Waterford",2025-05-21 19:09:50,SETTLED,SETTLED
78528,Laura Rodriguez,"120 Pine Road, Belfast",2025-05-22 00:43:58,TRACE,GONEAWAY
86013,Daniel Smith,"124 Sunset Boulevard, Belfast",2025-05-22 00:52:48,TRACE,GONEAWAY
91331,Olivia Rodriguez,"24 Cedar Lane, Dublin",2025-05-22 01:13:22,PAYING,PAY CURR
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-05-22 02:26:50,OTHER,ARCHIVED
32998,James Wilson,"1 Elm Street, Galway",2025-05-22 04:29:16,LEGAL,LEG_NOT
17880,Emma Davis,"52 Pine Road, Cork",2025-05-22 05:51:53,COLLECTIONS,CANCEL4
17880,Emma Davis,"52 Pine Road, Cork",2025-05-22 06:02:45,COLLECTIONS,CANCEL4
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-05-22 06:51:30,PAYING,PAY CURR
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-05-22 07:25:08,LEGAL,LEG VERIF 1
86347,Michael Johnson,"31 Pine Road, Galway",2025-05-22 08:54:43,PAYING,PAY PROP
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-05-22 10:20:48,PAYING,PAY PROP
54123,Olivia Rodriguez,"79 Pine Road, Limerick",2025-05-22 10:51:29,SETTLED,SETTLED
95232,John Rodriguez,"124 Sunset Boulevard, Limerick",2025-05-22 11:20:38,OTHER,ARCHIVED
83943,David Wilson,"188 Cedar Lane, Belfast",2025-05-22 12:37:12,COLLECTIONS,PAY OVER
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-05-22 13:33:16,SETTLED,SETTLED
71125,John Brown,"136 Maple Avenue, Kilkenny",2025-05-22 14:53:10,TRACE,GONEAWAY
46992,James Williams,"15 Cedar Lane, Dublin",2025-05-22 19:52:04,TRACE,GONEAWAY
90869,David Jones,"143 Sunset Boulevard, Waterford",2025-05-22 20:27:15,PAYING,PAY PROP
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-05-22 21:22:43,TRACE,GONEAWAY
84256,Sarah Brown,"185 Elm Street, Waterford",2025-05-23 00:35:23,TRACE,GONEAWAY
32283,James Johnson,"41 Pine Road, Cork",2025-05-23 01:15:59,PAYING,PAY CURR
87432,John Martinez,"107 Pine Road, Dublin",2025-05-23 01:25:22,SETTLED,SETTLED
92669,John Davis,"72 Pine Road, Kilkenny",2025-05-23 07:09:27,SETTLED,SETTLED
55992,John Miller,"18 Sunset Boulevard, Galway",2025-05-23 08:37:14,PAYING,PAY CURR
63099,Alex Martinez,"170 Elm Street, Kilkenny",2025-05-23 10:08:38,SETTLED,SETTLED
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-05-23 10:42:08,INSOLVENCY,INS2
74670,Laura Rodriguez,"189 Maple Avenue, Galway",2025-05-23 10:54:46,PAYING,PAY CURR
45539,James Johnson,"88 Maple Avenue, Sligo",2025-05-23 12:44:25,SETTLED,SETTLED
48354,Michael Smith,"186 Sunset Boulevard, Kilkenny",2025-05-23 14:49:28,INSOLVENCY,INS3
13416,Emma Wilson,"58 Pine Road, Dublin",2025-05-23 15:07:19,SETTLED,SETTLED
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-05-23 15:09:47,OTHER,ARCHIVED
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-05-23 15:58:37,INSOLVENCY,INS1
26066,James Jones,"161 Pine Road, Waterford",2025-05-23 18:25:25,OTHER,ARCHIVED
13416,Emma Wilson,"58 Pine Road, Dublin",2025-05-23 21:01:59,INSOLVENCY,INS1
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-05-23 21:14:44,LEGAL,LEG VERIF 2
78633,James Davis,"20 Maple Avenue, Waterford",2025-05-23 21:37:41,TRACE,GONEAWAY
13484,Maria Davis,"129 Cedar Lane, Galway",2025-05-23 22:45:12,TRACE,GONEAWAY
92669,John Davis,"72 Pine Road, Kilkenny",2025-05-24 02:58:31,OTHER,ARCHIVED
47933,Emma Brown,"79 Elm Street, Kilkenny",2025-05-24 03:35:44,PAYING,PAY PROP
39776,Maria Davis,"113 Maple Avenue, Kilkenny",2025-05-24 04:28:07,OTHER,ARCHIVED
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-05-24 05:42:27,TRACE,GONEAWAY
81675,Alex Smith,"53 Maple Avenue, Kilkenny",2025-05-24 05:53:30,PAYING,PAY PROP
21399,David Williams,"41 Pine Road, Sligo",2025-05-24 06:38:29,LEGAL,LEG VERIF 1
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-05-24 06:55:36,LEGAL,LEG VERIF 1
74670,Laura Rodriguez,"189 Maple Avenue, Galway",2025-05-24 06:56:23,COLLECTIONS,PAY OVER
28504,Maria Jones,"169 Oak Street, Sligo",2025-05-24 07:17:21,PAYING,PAY CURR
36313,David Smith,"102 Sunset Boulevard, Sligo",2025-05-24 09:58:04,INSOLVENCY,INS4
19099,Michael Smith,"93 Pine Road, Waterford",2025-05-24 10:55:35,TRACE,GONEAWAY
96772,Laura Brown,"127 Oak Street, Dublin",2025-05-24 12:14:28,SETTLED,SETTLED
34650,Daniel Miller,"37 Elm Street, Belfast",2025-05-24 13:19:20,LEGAL,HOLD FO
37988,Olivia Martinez,"80 Sunset Boulevard, Belfast",2025-05-24 13:40:22,SETTLED,SETTLED
77262,Daniel Garcia,"46 Sunset Boulevard, Limerick",2025-05-24 14:47:09,COLLECTIONS,PRIME_D
70437,Olivia Miller,"185 Oak Street, Belfast",2025-05-24 16:35:44,INSOLVENCY,INS4
58064,Emma Williams,"123 Elm Street, Waterford",2025-05-24 16:43:57,COLLECTIONS,CANCEL2
42252,Sophia Johnson,"150 Sunset Boulevard, Kilkenny",2025-05-24 17:02:28,LEGAL,LEG VERIF 2
81634,David Jones,"195 Hillcrest Road, Dublin",2025-05-24 17:06:55,INSOLVENCY,INS3
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-05-24 22:07:10,COLLECTIONS,PRIME_D
75042,Sophia Jones,"52 Cedar Lane, Limerick",2025-05-25 00:37:55,TRACE,GONEAWAY
19675,James Davis,"154 Hillcrest Road, Dublin",2025-05-25 01:19:52,OTHER,ARCHIVED
94638,David Wilson,"139 Cedar Lane, Cork",2025-05-25 01:24:38,INSOLVENCY,INS4
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-05-25 04:30:39,COLLECTIONS,PRIME_D
21707,Michael Rodriguez,"81 Pine Road, Dublin",2025-05-25 07:38:05,PAYING,PAY PROP
37798,Sarah Wilson,"54 Elm Street, Cork",2025-05-25 09:49:28,LEGAL,LEG_TIT
79279,James Martinez,"190 Oak Street, Galway",2025-05-25 12:07:23,TRACE,GONEAWAY
84845,Sarah Rodriguez,"89 Riverside Drive, Waterford",2025-05-25 12:30:13,LEGAL,LEG VERIF 2
25073,John Davis,"156 Elm Street, Galway",2025-05-25 15:02:29,COLLECTIONS,PRIME
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-05-25 16:13:56,PAYING,PAY CURR
87921,Alex Brown,"3 Hillcrest Road, Galway",2025-05-25 16:31:29,COLLECTIONS,TELSOLUTIONS1
88060,David Johnson,"107 Pine Road, Waterford",2025-05-25 19:22:46,INSOLVENCY,INS4
16198,Laura Williams,"167 Elm Street, Limerick",2025-05-25 19:32:20,PAYING,PAY CURR
79212,Sophia Rodriguez,"177 Oak Street, Belfast",2025-05-25 23:41:48,SETTLED,SETTLED
70219,John Johnson,"59 Maple Avenue, Sligo",2025-05-26 00:12:37,SETTLED,SETTLED
78987,Maria Smith,"55 Oak Street, Limerick",2025-05-26 00:23:26,SETTLED,SETTLED
29623,James Smith,"134 Riverside Drive, Waterford",2025-05-26 00:48:10,PAYING,PAY PROP
28442,Emma Rodriguez,"145 Elm Street, Dublin",2025-05-26 01:58:41,OTHER,ARCHIVED
98909,Michael Rodriguez,"83 Maple Avenue, Limerick",2025-05-26 08:11:06,COLLECTIONS,CASSIST2
84455,Daniel Smith,"118 Maple Avenue, Galway",2025-05-26 12:34:28,SETTLED,SETTLED
70437,Olivia Miller,"185 Oak Street, Belfast",2025-05-26 14:50:59,PAYING,PAY CURR
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-05-26 18:07:08,TRACE,GONEAWAY
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-05-26 18:13:04,LEGAL,HOLD FO
31172,Olivia Smith,"102 Sunset Boulevard, Dublin",2025-05-26 23:58:18,PAYING,PAY CURR
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-05-28 00:12:17,INSOLVENCY,INS3
75723,Olivia Williams,"141 Pine Road, Waterford",2025-05-28 01:04:27,LEGAL,LEG_NOT
53017,Daniel Smith,"120 Hillcrest Road, Belfast",2025-05-28 03:57:20,INSOLVENCY,INS2
94956,Alex Jones,"144 Riverside Drive, Limerick",2025-05-28 05:41:19,PAYING,PAY PROP
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-05-28 10:07:24,INSOLVENCY,INS4
10180,Olivia Davis,"3 Elm Street, Limerick",2025-05-28 10:19:46,OTHER,ARCHIVED
46494,Laura Johnson,"178 Cedar Lane, Sligo",2025-05-28 10:44:16,OTHER,ARCHIVED
93890,Maria Smith,"163 Riverside Drive, Cork",2025-05-28 12:03:03,LEGAL,LEG_TIT
36291,David Davis,"39 Elm Street, Dublin",2025-05-28 12:04:27,PAYING,PAY PROP
51246,Sarah Williams,"142 Oak Street, Limerick",2025-05-28 12:13:56,SETTLED,SETTLED
19086,Laura Brown,"88 Cedar Lane, Sligo",2025-05-28 13:29:02,LEGAL,LEG VERIF 1
42747,Sarah Brown,"179 Hillcrest Road, Waterford",2025-05-28 16:34:29,INSOLVENCY,INSP
74228,Sarah Martinez,"44 Sunset Boulevard, Sligo",2025-05-28 19:51:48,PAYING,PAY PROP
55992,John Miller,"18 Sunset Boulevard, Galway",2025-05-28 23:48:49,COLLECTIONS,TELSOLUTIONS4
10869,John Williams,"5 Hillcrest Road, Dublin",2025-05-29 00:31:14,SETTLED,SETTLED
13861,David Smith,"185 Maple Avenue, Dublin",2025-05-29 04:55:51,TRACE,GONEAWAY
61550,Maria Brown,"98 Riverside Drive, Galway",2025-05-29 08:50:03,COLLECTIONS,CANCEL4
11336,Emma Smith,"64 Pine Road, Sligo",2025-05-29 09:35:41,SETTLED,SETTLED
47103,Daniel Davis,"33 Pine Road, Sligo",2025-05-29 16:07:48,INSOLVENCY,INS4
20307,James Williams,"149 Riverside Drive, Limerick",2025-05-30 01:04:39,TRACE,GONEAWAY
55030,Olivia Martinez,"8 Elm Street, Sligo",2025-05-30 04:00:27,TRACE,GONEAWAY
46155,Sophia Smith,"130 Cedar Lane, Galway",2025-05-30 07:31:45,OTHER,ARCHIVED
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-05-30 07:39:55,COLLECTIONS,PRIME
13787,Laura Wilson,"88 Elm Street, Cork",2025-05-30 07:53:52,INSOLVENCY,INS2
16198,Laura Williams,"167 Elm Street, Limerick",2025-05-30 08:45:54,TRACE,GONEAWAY
29210,David Brown,"69 Oak Street, Kilkenny",2025-05-30 08:51:06,PAYING,PAY PROP
91331,Olivia Rodriguez,"24 Cedar Lane, Dublin",2025-05-30 10:57:34,SETTLED,SETTLED
59791,Emma Martinez,"93 Elm Street, Cork",2025-05-30 13:30:37,INSOLVENCY,INS3
94706,Alex Davis,"55 Elm Street, Galway",2025-05-30 17:11:28,LEGAL,LEG VERIF 1
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-05-30 18:32:01,LEGAL,LEG VERIF 2
